f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21
-0.9873044487508932,-1.2529645842941364,-0.6067412199947702,-0.2905823939760419,2.331095226816743,0.5325849735913806,-1.067477643438099,0.1602733595461986,-0.16126572261885008,3.629058777718149,-0.8321775361894577,-0.8874370475838576,-0.32981954077513287,-0.33845963491598896,-0.0009247290041112244,1.0463021137520792,-2.0907875013460515,-1.5153875122746996,-0.7674853868443425,1.9107337676556413,-2.0883509874019577,3.425826075297918
-0.7777805404354324,-0.8701134342013866,-0.39772333849102615,-1.9058632537780618,0.6273462355775766,-1.5058263795976425,0.7245968033494425,-0.7506906950489938,-0.04808086253257027,5.000904084688806,0.39534299532616224,0.25479567449345225,-0.04577497971256561,-1.410682526741043,-0.3345751035627958,-2.0732998165651586,1.5670404743470754,2.366785407708478,0.5009690591157445,2.272887198763297,-2.3391137079397835,-1.7127227825576088
-0.5972484782171752,-0.3013615537639387,-0.9753099534018395,0.11432457374656707,-0.917786326933586,-0.8589076203995523,-1.2362869624903672,-1.224231166680759,-0.23614912031708502,2.3752212654845377,0.01792645236693302,1.4309459055971563,-1.0566981600258352,-1.4146539382641359,-0.7915294943183527,1.1106052182765187,0.44625961437310735,-1.9787717173357235,-1.5151960199520849,0.08816067988693316,-1.1065081582166387,0.7745619182331769
-0.710253566573409,-0.7517457131794479,-0.9382668154647722,-0.07897824567227046,1.6338990804598672,-1.0246267713446555,0.8825409658521468,-1.1072133077033621,-0.9706921839277511,5.016802663531407,-0.6672114790761047,-0.6421468685085459,-0.7684152368317447,-1.1740279945531813,1.5081372060573028,0.9506603996559505,0.9825091263748819,-0.8025718890903033,-1.4503965901498597,-0.2791965479134738,1.0243021404032884,3.462147942290157
2.5338025929711097,-0.7588123626115969,0.18221968863508575,-0.7777710583456183,-0.4330643193438917,-0.8793530647568362,-1.3665425105352138,-0.9878273680312312,2.387090241795433,1.109567792986896,-0.26962925148627803,-0.726192552210457,1.1637339325051501,-0.22858906177343008,-0.43491953995359056,1.4236978917160266,0.727216956689288,1.8225730640250435,-0.6997288405395224,2.3401586633728386,-0.9019065909427504,-1.5647698329936182
-0.39317770978600736,-1.1033981898363825,0.1349950535556006,-0.0394923590765181,-1.352168052819147,-0.6655075296297505,-0.7811392879044284,-0.7743659386363722,-0.2907957976187926,3.0575593801840046,0.253247771477142,0.33726042747310164,-0.37736837078948615,-1.7046063243430587,-0.6733388498979364,0.9375554439002506,-0.4673299276874082,1.5108752276110153,-1.6935510774611904,-0.23161439606487647,-2.6016503398917794,0.23236315269208574
-1.3551203711344155,0.4093005191978254,-0.7700778055997713,2.034622574178824,-0.4435535937481195,-0.35515368599651875,-0.312769863433504,0.607693906882459,-0.4852826514686258,4.487041193948643,0.3262763559625558,-0.45814489287848187,-0.29121106598140106,-1.8554219835280412,0.08524655733624625,0.805646057264516,-0.7886313126110106,0.3415399808059571,-0.656204791534009,0.9233339497531214,-0.41146006717466377,2.8161010310718932
-0.17303519156494662,-0.17359388513038057,-0.9328813338165434,1.0738381493237077,0.5597596086567127,-1.1804112211124933,-0.2961748343759817,3.25363288720283,-0.8919963384565639,0.7277746879781866,-0.9429079707163557,-0.7765922837129284,0.17100337346465388,-0.7141945076949759,-0.6882922146092084,0.13180797424652824,-0.7603355841728026,0.1354709151299538,3.551185317625051,-1.3226985729295504,-0.6228518817538408,-1.8341624679443238
1.8924253897069572,-1.0795757524614198,-1.261506987913146,-0.7786886239087187,-2.52014353654589,0.19133184017004115,-0.7020717444054235,-0.7046180386031777,-0.14252773614443043,1.8398435147490826,0.6901764607072673,0.8312078600402696,-0.5991694808734793,1.5157970177308586,0.9981183670913613,1.8499860034156568,0.44687844523249043,0.736366279128525,-0.5824082304712022,2.529674878300212,-1.9809036329957854,-0.5299919081577467
-0.45989875483683046,-1.098445887449264,-0.5282363145775287,-1.1257081512479712,-0.1944133312599841,0.13768844632333804,-0.2045185519672958,-0.4620952423231208,0.04923990424848043,1.5611712220440144,-0.6016871814059552,-1.022654488551167,-0.5043484330639655,-0.01872715829000393,-0.42232208083586464,2.5860950304300587,1.4822621331347845,1.1767100981877836,-1.1312433995318532,-1.3268951131619384,-2.4051994056852375,-1.5179031557821199
-1.0320740533166521,-1.3687556253067856,0.05012389958260621,1.205560730847544,0.2902659863563686,0.29154239603853527,-1.1918070847604278,-0.34097075678030425,-0.4583077007245288,0.06474471517021396,4.290279845202275,-0.48901257608380044,0.17301432467285674,0.17749563982043615,-0.4675021440732,0.6282655995652946,1.4241208794034999,0.23960168481260236,-1.8362120710118839,-2.774578366256815,0.8492430770895785,-0.5256022044723967
-1.6516698780234575,-0.8786178589609754,-0.7401538633299125,-0.43566373328700264,-0.8630689720822793,-0.2306292366698737,1.1067196967003665,-1.2428503215573734,0.059250173046641263,1.282405217683143,-0.9748930426871789,-0.3545337134517086,-0.535401938410208,-1.075006629719161,1.016809505390624,1.6866359856438278,0.9046761712723946,-0.4061261869508408,0.32053961680021326,-0.8890334268669323,1.1944049908923162,-0.6866829041650547
1.3529237580401359,-0.9503144816894146,1.6771487927391302,-1.2132753285959628,1.0396435391434753,-0.9843241966570202,-0.3485092399482347,-1.020435119894612,-1.233764275782347,0.029570233854423367,-0.03291120445022255,-0.6000944615802981,1.5331043784847607,-1.4473773028354864,-0.7582176758769542,-3.925511431378164,1.6887383272414391,-1.0085302994052874,-0.6711664096507183,2.7541621387037396,-0.6745552310745044,0.8146405184621031
-1.476180389514922,0.35599616206477597,-1.3305061223855128,0.12405239503728255,0.3360528644751678,-0.8365231850265035,-0.8434217286220131,-0.551835284204234,2.482447151141046,0.9882569480309591,-0.018859387346553125,-0.6837858001912136,2.2354058322397092,-0.9610151296110795,-0.15265301651954097,1.1005305318929302,0.9253692736054854,0.14867790429671152,-0.13022792373194164,1.9951724004356208,-1.3540777538108237,-0.24948594155189907
-0.6043946153429777,-0.6066889888500038,0.5277912246974843,-0.2110697062224819,-0.11663594319300091,-0.8619065915993425,0.09230112150596187,-0.8111731562395994,-0.8150037320684194,2.1520768348533768,-0.9152468327077563,-0.48979047513378804,-0.005958384480381773,-0.8198414692192891,-0.8915900772959415,1.0060013708155373,-0.7680412175906729,-0.33886485606795624,-0.472389109807226,-0.023869217096631007,-1.775906078089493,-0.9575174613702666
-0.6935001642970133,-0.08524414457354265,-0.34887545797591646,-0.6057925681383189,0.4563596230087073,-0.5715802598472353,-0.8051632493642568,3.624372146737963,-0.9541057167804199,1.3087835587866494,0.11548821190324653,-1.090122001396949,-0.0770754470910382,-1.075662878637585,-0.067517961036551,-0.8277546546551897,0.5786390513777334,0.6142801893842273,0.3211001227378173,0.29729538339347455,-1.7728015378138648,-0.3770925428624853
-0.46446331949834907,-1.431467369922108,0.9374756200594256,-0.6481726207268838,-0.6079878580173317,-0.7303885519909771,-0.87279592968206,-0.3109511755034686,0.34756098881767095,5.219904877514792,0.4931123802007089,-1.0705397325509658,-1.2162364882532475,-1.573834986503431,-0.24389000896388932,1.5240876966397705,-0.6261826594216324,-2.0711421024475913,-0.2063291967767713,-0.3604917310825462,-0.86755132166035,-0.2756382153593103
-0.2312498678285414,-1.1326653657900558,2.2318644931457676,-1.2035805562553081,-3.041033755484935,0.474040577232234,-0.715826804079413,-0.4376217564167383,0.06295870581853932,1.1406404415177653,0.24014698742574137,-0.7904999274105364,-0.2562862772942013,0.9472044815716716,-0.12052994891855204,0.6213883067632733,1.3954698153288372,0.03953553456199532,-1.9243463542017556,-0.3262535935520521,-0.046885015064499325,-0.6323520868880208
1.7639029608884855,-0.22805645775702732,-0.8573757591330317,0.24305841132324624,0.7255571537979604,-0.32271581272404415,0.09694025696314221,0.8220205290809408,-0.6255790094410367,-0.6507358189225253,-1.299856863393838,-1.1767599271610414,1.7885718356956126,-0.39484070408773553,-0.5749968782068866,0.3625807270180459,-0.6480090170800876,1.5952754058201322,-0.3171324435569603,-1.2338819626613535,-0.3489343719846405,-0.06220029864594079
-1.4274519729945188,-0.4359737779561643,-0.8729240714420892,-0.29039860001266043,0.4156397972590359,-0.3026838187269829,0.14526754099880712,-2.3396284613343066,1.7476748308693244,-0.1280803156083185,0.018436891502301544,-0.9191145900888171,-0.5961569116896765,-1.4807299046978324,-0.43687059835487996,1.5809679943363997,0.27896069834520165,-0.4552132589844331,-0.9720487418971464,2.246949248308382,0.12935424573591314,1.548451861855111
1.193205431992836,-0.2334015549733329,0.053701254745021076,-1.0346262572494942,0.5692147353156727,-0.6384906684894661,-0.7837573093327213,-0.38695104178231476,-0.22826694376376416,2.9810976684136,0.31236113254544706,-0.8989029965025436,-0.5049126517241546,-0.6877428418247366,-0.45049631214117775,1.0383606529053124,-0.20365164673348213,0.14905810438852685,0.9747233213143254,3.075756032475146,-1.8717552639335195,-0.8388075651075892
1.720460337904643,-0.9028600463854158,-0.7669952773416564,-0.6340431666122823,1.7756376961188116,-0.8852398872592013,-0.5019705239887671,-0.30909999557404877,3.2700510905410587,0.11825089680602074,-0.27889685302611733,-0.31448566017569224,-0.1959370386325207,-1.7124855617589598,0.189160233032725,4.052680413200627,1.83175647313786,-0.716224755083305,-1.939885996693859,2.1479788403462,0.11938620576870829,-1.660425408667957
1.4393321668226409,-1.2897652320811117,-0.7436362126823112,-0.22399965454022475,1.0856791734283664,-0.6312235344407091,-0.4317361504287196,-0.8550802607715031,-1.3269510039045125,0.5788878579901802,-0.11420406101651037,-1.3782088523695988,-0.2596347131459212,1.2370299545577268,0.27083077283504453,1.751634816095433,-0.14491933413708913,1.2246922176173265,0.012425248871910322,-0.034822017187794624,-1.1177526409258118,-0.36782154091429353
-1.4853090080157147,-0.7347047994501705,-1.3968274221005688,-0.7830724430374327,-0.7269776735798679,-0.1705940352734014,-0.8038611551500555,-0.44864272946566863,-0.4453451466090439,5.219151755254307,-0.3322093014428499,0.31159273416088995,-0.64501496110022,-0.9725933576284884,0.6839492257495994,-0.501321225607561,0.794507938606106,0.8633964946885649,2.704940852401827,-0.405491984667714,-2.5529216611313057,1.1714611253677778
-0.7109467026980077,-0.9163611684858314,1.2181893490179352,0.934478049202234,-1.168539940440958,0.12691650373149174,0.635290555800139,2.6244430502802847,-1.0342081900465518,-0.3197706812578968,-0.7753244244942913,-1.317729239803598,0.0125537849805476,-0.9932346856846367,-0.5601980036926221,-0.3016633733626726,0.7382032374824049,1.6357794928736962,-1.385615992405535,0.6954225560653275,0.38949915712817557,-1.7172379901902395
0.5022333814932181,-1.5085577603278315,1.841543980012554,-1.026506698452497,1.2409311288864346,-0.9656520951021256,-0.968356186104563,-1.31240178511989,0.6020552833861955,-0.43925827430896686,-0.849680434406958,0.5689868972319968,-0.5674242596521493,-0.7293606831184991,-0.35080141835328227,0.8388212255848885,-2.7810580419227513,-1.9612334146559522,0.8354608931850995,-1.6052981207925192,-0.8402396665964543,-0.27144468945116795
-0.7179373156600025,-0.3834652113299505,-1.2239213418982793,1.1300380690689522,-1.0917507784356881,-0.44911598480202064,1.0461619419917847,-0.8814864116555506,-0.7563372771369297,1.1493942808675632,2.736802910361411,-1.180587872361465,-0.46423125725223113,-1.0788473363048237,-0.6917222935677796,-0.4930479857447184,1.6103392222598902,2.0191205802471446,0.7520251920784313,-0.7994441062478719,1.522199538913048,1.0690708616573648
-0.7439930549367382,-0.9941134791756774,-0.9984459209639843,-1.673275906544227,1.4334742689968958,-0.7999859046165485,0.08282548884559865,-0.30426690131155976,3.848360206321442,4.41548380673442,2.9842139478640757,3.4621192630820605,0.11569195199891469,-1.5329010440537492,-0.22176467773109035,3.2400075105729123,0.47734141517728246,1.3536921154895611,2.110567706067983,-0.4157513428210873,-0.7190364824967301,-1.3995845680000085
-1.5357492273824804,-0.7231586773800179,-0.6129034476759072,-1.3702552941335604,-0.45910605391438536,0.5031883808109074,-0.3407825562766701,0.09038933114317121,1.1738296789343972,0.4136008057132734,-0.3719777127519581,0.022336969535873483,-0.5583748119622346,-0.0029641502982321044,0.04167251719061754,-0.8126374213214749,0.46247364745225183,0.5543680233065422,3.3604965451490814,0.46289357370773754,-2.2285912781530115,-1.2911934064852293
-1.119848196135408,-1.1089873946798592,-1.5303235454692519,0.9591688949377565,1.7530471471375275,-1.0916377684717922,3.211390917295627,-0.6370082394833034,0.39935901368419313,2.8836738425015054,1.097356118654641,-1.159141674900761,0.1931675623923148,-0.3471472404826992,-0.760918584242916,1.6882751360436161,1.6295307560721624,0.9133485181443795,1.3071872569797558,1.0889688673890843,-0.39084214165673103,-0.11030061503077196
1.4719149957949633,-0.7765395116387851,-1.3490609278208294,-1.2566032858952076,-0.9208082187933866,0.2425070246887631,-0.4254022084557559,-0.6204679623718077,-0.1056032374862792,2.973708230500199,4.638795055253302,-0.0922465658833428,-0.7585015779418622,0.052034239531169035,-0.2849812013590717,0.9818934101782739,1.1392329164352772,0.9206088747270279,-1.7353325200642844,0.9713154027188046,-2.1109283874278795,-1.2287032694539353
-0.39231902353235315,-1.0112084297703154,1.5653685156728243,-1.2806838873753612,2.6935128838006026,0.345833936067965,-1.3944635032980521,-1.333078810087993,-0.26580578144151695,1.9874209855257254,0.5498286071021896,-0.3116334990713998,2.6537669405015576,-1.0553822415062049,-0.5433684359996901,0.9151384940174986,0.024540593116387233,-2.2721819697962737,-1.2686668110506292,1.9920217726804805,0.1958514172896178,-1.0562900140399034
-1.3585674486658226,-0.9769189833457991,-0.9308531676573362,-0.755765111236943,1.7055427646043684,-0.7749369943516276,-1.330397575343421,-0.33373327341432685,3.111984434390256,1.547943759855666,2.90913252093793,-0.4679524428293522,-0.6112696838148387,-2.256918463925781,-0.3877403578052665,0.4837564422377866,-0.9427051346197858,1.4351130601967665,-0.014299290866157055,2.779848663663406,-2.0079574356250194,0.16976299415603288
-1.7902944138981942,-0.07734945335993945,-0.11929842144439706,2.0400261295235413,2.3555362308842014,-0.234954730024765,0.6874072057179161,-0.8809880132767752,-0.22742357218557335,-0.35038251420670846,-0.7381959797288289,2.0131942383278814,-0.5660139474672152,-1.474169614754221,0.8621063162842258,-0.6553308818936165,0.12358260526240605,-1.7875738490354491,0.6654450375256813,0.8406937015835414,-1.7126133791708653,0.6628742102220609
